Schedule End Date_x,Schedule Start Date_x,Platform_x,Ad Type_x,Lifetime Budget_x,Campaign ID,Campaign Name_x,Clicks,Day,Impressions,Platform ID_x,Promoted Brand ID_x,Promoted Class Name_x,Promoted Class Number_x,Promoted Dept Name_x,Promoted Dept Number_x,Promoted OMSID Description_x,Promoted OMSID Number_x,Promoted PVendor Number_x,Promoted Reporting Brand_x,SPA ROAS,SPA Sales_x,Spend,index_x,Promoted OMSID,Schedule End Date_y,Schedule Start Date_y,Platform_y,Ad Type_y,Lifetime Budget_y,Campaign Name_y,Customer Type,Platform ID_y,Promoted Brand ID_y,Promoted Class Name_y,Promoted Class Number_y,Promoted Dept Name_y,Promoted Dept Number_y,Promoted OMSID Description_y,Promoted OMSID Number_y,Promoted PVendor Number_y,Promoted Reporting Brand_y,Purchased Class Name,Purchased Class Number,Purchased Dept Name,Purchased Dept Number,Purchased OMSID Description,Purchased OMSID Number,Purchased SKU Description,Purchased SKU Number,SPA Sales_y,Transaction Type,index_y,Purchased OMSID
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,3,2025-09-16,161,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,2.55,927,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-09-16,58,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.85,928,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,4,2025-09-15,285,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,2.69,962,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-15,71,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.97,979,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-15,72,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,1.63,1023,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,3,2025-09-14,77,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,2.68,1045,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-14,276,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,2.07,1047,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-14,88,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,1048,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-09-13,60,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.99,1130,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,7,2025-09-13,251,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,12.5,70.0,5.6,1132,317726884,"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,Consumer,5920154.0,3378.0,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884.0,883470.0,CARRO,027-020-CEILING FANS,027-020,27L-LIGHTING,27L,"Brently 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/ Alexa/Google Home",317725745.0,TRAILBLAZER 52 IN. DIMMABLE LED INDO,1006624359.0,70.0,Online,420.0,317725745
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-13,96,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,1.85,1149,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-12,52,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,1186,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-12,67,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,1214,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,4,2025-09-12,193,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,3.88,1226,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-11,47,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,1.15,1240,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-11,66,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,1.56,1454,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,4,2025-09-11,156,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,4.04,1521,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-09-10,12,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.87,1664,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-10,5,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,1803,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-10,45,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,1.86,1824,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-09,35,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,2026,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-09,47,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,2052,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-09,141,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,0.0,2091,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-08,36,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,2853,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,4,2025-09-08,129,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,3.64,2863,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-08,21,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,2.1,2873,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,3,2025-09-07,179,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,193.5483870968,300.0,1.55,2972,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-07,49,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,3278,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-07,35,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,1.99,3311,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-09-06,98,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,21.6183574879,44.75,2.07,3429,317726884,"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,Consumer,5920154.0,3378.0,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884.0,883470.0,CARRO,027-020-CEILING FANS,027-020,27L-LIGHTING,27L,"Wilkes 52 in. Dimmable LED Indoor/Outdoor White Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",322225570.0,WILKES 52 IN. DIMMABLE LED INDOOR/OU,1008410959.0,44.75,Online,562.0,322225570
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-06,18,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,3593,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-06,94,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,3669,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-09-05,57,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,1.04,3901,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-05,16,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,4043,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-05,16,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,4157,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-04,15,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,4330,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,5,2025-09-04,84,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,4.45,4406,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-09-04,40,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,1.02,4596,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,3,2025-09-03,84,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,2.27,4825,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-03,6,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,5034,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-03,112,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,5085,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,3,2025-09-02,56,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,198.8938053097,449.5,2.26,5143,317726884,"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,Consumer,5920154.0,3378.0,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884.0,883470.0,CARRO,027-020-CEILING FANS,027-020,27L-LIGHTING,27L,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884.0,VOYAGER 52 IN. DIMMABLE LED INDOOR/O,1006624360.0,449.5,Online,594.0,317726884
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-02,18,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,5411,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-02,16,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,5519,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,3,2025-09-01,104,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,2.41,5784,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-09-01,27,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,5810,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-09-01,45,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,1.02,5888,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-08-31,79,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,181.8181818182,180.0,0.99,6099,318777340,"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,Consumer,5920154.0,3378.0,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340.0,883470.0,CARRO,027-020-CEILING FANS,027-020,27L-LIGHTING,27L,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",320292970.0,VOYAGER 52 IN. DIMMABLE LED INDOOR/O,1007691890.0,180.0,Online,635.0,320292970
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-08-31,27,5920154,3378,,,,,"Tilbury 52 in. Integrated LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",319694677,883470,CARRO,,,0.0,6264,319694677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,2,2025-08-31,111,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,97.8260869565,180.0,1.84,6305,317726884,"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,Consumer,5920154.0,3378.0,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884.0,883470.0,CARRO,027-020-CEILING FANS,027-020,27L-LIGHTING,27L,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works with Alexa/Google Home",320292970.0,VOYAGER 52 IN. DIMMABLE LED INDOOR/O,1007691890.0,180.0,Online,639.0,320292970
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,1,2025-08-30,94,5920154,3378,,,,,"Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote, Works w/Alexa/Google Home",317726884,883470,CARRO,,,1.01,6623,317726884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 01, 2026","Aug 20, 2025",ONSITE,PLA,14940.0,99226,S525B-L22-B2-1G+S525B-L22-B5-1+HS523J3-L11-B2-1G($1.05/$90)082025,0,2025-08-30,30,5920154,3378,,,,,Voyager 52 in. Dimmable LED Indoor/Outdoor Black Smart Ceiling Fan with Light and Remote Works w/Alexa/Google Home,318777340,883470,CARRO,,,0.0,6648,318777340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
